  8900. -2.26368072  4.20387794
  8900. -11.3495183  1.03053923
  8900. -12.806617 -1.19076024
  8900. -.499505712 -1.38938712
  8900.  6.88045677  1.96774322
  8900.  3.25849123  .558724447
  8900. -.917080955 -1.43286631
  8900. -14.382213  .338014096
  8900. -11.9585945  .458301527
  8900.  12.3526832  3.46593062
  8900.  3.57766003  .251781517
  8900.  1.87663544 -2.52328672
  8900. -13.5747809  1.2588291
  8900. -6.05853274  2.02485139
  8900. -8.93556512  1.57604311
  8900. -3.83235147 -2.4827875
  8900.  7.058519 -3.35855602
  8900. -7.85869689 -.143708402
  8900.  13.6790121 -1.56146144
  8900. -.0491326219  6.11601937
  8900.  11.1275894 -4.15395391
  8900.  9.30200986 -6.20866765
  8900. -4.73747805  2.27756738
  8900.  4.14853996  3.09788069
  8900.  16.1231808 -2.72570839
  8900.  2.38406986 -5.9627929
  8900. -7.44617498  1.60405646
  8900.  12.6064023  1.21421176
  8900. -8.87995369 -3.12046069
  8900.  10.2558843  1.30777076
  8900.  9.75325209  .313830073
  8900. -1.13106332 -2.1057342
  8900.  7.79806009 -.0472003924
  8900. -.926387135  2.58357231
  8900. -6.48553027  3.54525067
  8900. -9.68993658 -.93320329
  8900.  6.95689895  5.42145331
  8900. -4.85010076 -1.69767659
  8900.  16.7504766  .613196921
  8900. -8.53263007 -.111650272
  8900. -14.7309947 -1.36857708
  8900.  16.0222239  2.31691019
  8900.  12.0779853  3.37613402
  8900. -2.38748883  2.25537982
  8900. -13.4733442 -1.61134251
  8900.  10.9408307  3.3065427
  8900.  4.97587606  1.40729921
  8900. -11.8327817  1.06832308
  8900. -6.7336282 -2.68648035
  8900.  2.74175825  1.25799314
  8900.  3.60753056 -3.86928007
  8900.  12.8942901 -1.99257768
  8900.  14.5324854 -.829094946
  8900. -2.58179322  5.5340754
  8900.  12.5330292 -3.97453951
  8900. -4.14256141 -4.24514533
  8900. -16.7471958  1.61018192
  8900.  1.34317884 -3.92763471
  8900. -6.74152304 -3.96410824
  8900.  4.89937677  1.10285178
  8900.  11.5206771  1.89882607
  8900. -13.7017024 -1.41823835
  8900. -3.13222785 -1.05558361
  8900. -.0162197468 -.547798456
  8900.  2.58665675  2.52861405
  8900. -4.42701832 -.214095142
  8900.  6.64222238 -.0189713147
  8900.  12.7647059 -2.92095142
  8900. -10.6517537  2.40910917
  8900.  3.37138135 -3.77805039
  8900. -8.4885383 -3.06646748
  8900.  3.43575937 -4.17459932
  8900. -2.66295665  1.35315048
  8900. -14.0552837  1.43022381
  8900. -14.3569588  3.79626285
  8900.  1.46148535 -3.28155318
  8900.  16.2194276  1.01537314
  8900. -9.92700027  2.0413459
  8900. -7.43598025  2.25682791
  8900.  12.9330855  .729000612
  8900. -1.68048927  2.83308514
  8900. -5.39980002  .898617556
  8900. -12.6135883  .90404362
  8900.  16.5925968  2.71063586
  8900.  7.75909054 -.696793693
  8900.  13.5839641  .362725885
  8900.  15.8612888 -.112344852
  8900. -5.02563467 -.109152573
  8900.  3.84451191  1.3437773
  8900. -.476654483 -1.37046899
  8900.  14.8005705 -2.73083612
  8900.  14.9973618 -.540414688
  8900. -9.28395707 -2.75708272
  8900.  .849273729  4.40868158
  8900. -6.9590437 -.278832915
  8900. -.366372099 -.355145619
  8900. -6.19824596 -1.43604831
  8900.  2.48087987  2.39526483
  8900.  6.38950782 -4.98551373
  8900. -8.98004119 -3.337593
  8900. -14.1740851  2.48534401
  8900.  15.5295831 -2.42170343
  8900.  14.8998407 -.0443098265
  8900. -5.27214806  2.02467817
  8900. -5.60026259 -.591534699
  8900. -13.5079951 -3.05511999
  8900.  5.18561151  3.69196441
  8900. -13.5402012  5.50950864
  8900. -5.01238982 -4.84732802
  8900.  14.2194155  .105864676
  8900.  6.15658158 -2.74670721
  8900.  13.2113131  .676775156
  8900. -14.5500688  5.20167694
  8900. -3.29000582  1.06963457
  8900. -12.1350663 -.451267907
  8900.  8.82922186 -3.80903408
