  29608. -.966370249  20.8235353
  29608. -2.29218132  20.709524
  29608.  .873897679  18.4435189
  29608. -4.88592744  20.6545283
  29608.  2.35053282  20.1586482
  29608. -1.97989157  20.6705349
  29608.  2.72166347  19.1866179
  29608.  4.71327404  19.9896771
  29608. -3.50777122  20.8092396
  29608.  3.19151544  20.8410998
  29608. -.467288515  21.2014489
  29608.  .573992429  19.8422318
  29608. -1.60197189  20.561893
  29608.  2.53841779  20.3886177
  29608. -1.08978564  18.2453417
  29608. -4.5740195  21.3589967
  29608. -2.25634066  18.9122865
  29608.  2.5895402  19.2360603
  29608. -.311054293  21.9728112
  29608. -2.12428011  18.469071
  29608.  .780389866  21.9575451
  29608. -1.71101987  20.2259865
  29608.  3.28598876  19.2989117
  29608. -3.76008095  21.5782703
  29608.  .293491761  20.4014174
  29608.  .253803118  19.1337887
  29608.  2.81520869  18.8196177
  29608. -2.28061651  20.5509712
  29608. -4.45573528  21.7335836
  29608.  3.62212492  19.5832031
  29608. -.411310271  19.7410242
  29608.  3.26643812  20.0755259
  29608. -2.31517385  18.7158619
  29608.  4.13610366  19.3403992
  29608.  2.69159013  19.1725456
  29608. -2.70170441  21.8896132
  29608.  1.93070835  21.8647144
  29608.  3.81248614  20.5327376
  29608. -4.88317052  18.2310877
  29608.  .0297273434  21.7686052
  29608. -.832534257  19.5862194
  29608. -2.50521017  18.3466142
  29608.  4.18027249  19.8874019
  29608.  3.51653466  21.0747588
  29608. -2.63908726  21.8519211
  29608. -4.564406  18.2413343
  29608. -.93072236  20.9426575
  29608.  1.43509883  19.4369638
  29608.  3.08892599  21.7723682
  29608.  1.84338266  19.0352346
  29608.  2.80899957  18.0088913
  29608. -2.90762062  20.8424999
  29608. -3.57600249  20.6843006
  29608. -4.79793364  19.9450286
  29608.  1.54667605  21.6854753
  29608.  1.55228321  19.7219695
  29608.  .767787396  19.5378066
  29608. -2.15217534  21.1773821
  29608.  .228469123  20.7220935
  29608.  4.5650957  21.3685773
  29608. -.657944915  21.2339957
  29608. -2.56697638  20.8586791
  29608. -.28919275  18.3525459
  29608.  3.60175072  19.1114095
  29608. -4.00091444  20.6882723
  29608.  1.67719164  19.989792
  29608. -.91236092  18.7041099
  29608. -1.8402909  20.4953526
  29608. -.492887355  21.3604805
  29608. -4.93630609  19.9759792
  29608. -4.33405272  21.9861117
  29608.  .914440529  18.8083054
  29608.  .165904497  21.8690704
  29608. -4.82628636  20.2624344
  29608.  1.41289797  21.4694321
  29608.  2.80416447  21.543791
  29608. -4.07716851  20.5941252
  29608.  4.93594461  18.4024835
  29608. -.748752243  18.0620138
  29608.  1.29934603  18.8944235
  29608.  2.29910621  20.1234015
  29608.  4.32174772  19.5388315
  29608. -.0807171226  18.167102
  29608.  .626699049  20.5695381
  29608.  4.33528196  21.1018896
  29608. -2.69303888  19.4943673
  29608.  4.08309377  21.3681826
  29608. -.390147082  19.6556915
  29608.  .170010691  18.1954768
  29608.  1.51822637  18.0471728
  29608. -2.46409444  19.6382874
  29608.  3.54659368  19.4214579
  29608. -1.74298032  20.7463871
  29608. -4.75572408  19.2606628
  29608. -2.39512672  20.8055029
  29608.  3.46315784  19.8043117
  29608. -2.40642732  18.8988173
  29608.  .465812321  19.7575694
  29608.  1.81315574  20.2031228
  29608.  4.35951326  19.1133651
  29608. -3.22275397  19.0342429
  29608. -.93270808  21.9484478
  29608. -4.05038522  21.032689
  29608. -3.6497943  20.8239317
  29608.  3.99388584  21.4085902
  29608. -1.64474476  20.2497966
  29608. -4.41333606  18.5087786
  29608. -1.03986306  20.4928228
  29608.  1.01254515  20.9315589
  29608. -.333243095  19.8878534
  29608. -3.17526752  21.8354662
  29608.  4.09321459  18.028325
  29608.  .609653587  19.9610975
  29608.  4.81266099  19.4931908
  29608.  4.04772286  19.2456637
  29608. -1.95744141  21.1086676
  29608.  4.78655946  20.2730432
  29608.  2.90812614  21.4264421
  29608. -.800905074  19.6982806
  29608. -.487494232  19.8130524
  29608. -1.1545641  18.634623
  29608. -4.54190002  20.0887617
  29608.  2.44707857  19.0559262
  29608. -.11462333  19.2528217
  29608.  4.63447918  18.2684694
  29608. -.283769488  21.0825153
  29608.  4.04277667  20.8755618
  29608.  3.57797419  21.8661773
  29608. -2.40840898  18.9229575
  29608.  3.55617327  18.9725913
  29608. -2.688796  19.8463643
  29608.  4.14965103  18.622972
  29608. -1.92455735  18.6896587
  29608. -.543242117  19.8868609
  29608.  1.26195979  18.0689558
  29608.  2.50814227  18.2544911
  29608.  3.19469557  18.5146981
  29608.  4.80948702  20.716612
