  29458. -.959491218  20.8270767
  29458. -2.2782385  20.7136538
  29458.  .866837542  18.4419775
  29458. -4.8615979  20.6581856
  29458.  2.34426397  20.1592238
  29458. -1.97258939  20.6801865
  29458.  2.70816881  19.184051
  29458.  4.68834826  19.9893999
  29458. -3.48431365  20.8186533
  29458.  3.18232124  20.841996
  29458. -.459456033  21.2120245
  29458.  .573732048  19.8437768
  29458. -1.60169793  20.565575
  29458.  2.52752854  20.3906339
  29458. -1.08908527  18.2354893
  29458. -4.54713273  21.3677176
  29458. -2.24244145  18.9126892
  29458.  2.57749065  19.2364132
  29458. -.321361061  21.9838416
  29458. -2.11370688  18.4635016
  29458.  .776319569  21.9704787
  29458. -1.70401919  20.2267652
  29458.  3.26207961  19.2980045
  29458. -3.74338776  21.5866657
  29458.  .300067085  20.4015747
  29458.  .243675646  19.130527
  29458.  2.79311644  18.8123541
  29458. -2.27373816  20.5542387
  29458. -4.43064246  21.7409966
  29458.  3.60438863  19.5862932
  29458. -.409319358  19.7382677
  29458.  3.25368851  20.0773472
  29458. -2.30868185  18.7127465
  29458.  4.11445423  19.3415704
  29458.  2.67348561  19.1730224
  29458. -2.69607222  21.9030596
  29458.  1.92479707  21.8734975
  29458.  3.78688862  20.5363533
  29458. -4.85559657  18.2185966
  29458.  .0305138384  21.7818133
  29458. -.837722844  19.5899564
  29458. -2.49693449  18.3370606
  29458.  4.15669056  19.8837624
  29458.  3.48925966  21.084326
  29458. -2.62454596  21.8603899
  29458. -4.54322691  18.2314111
  29458. -.930003795  20.9446965
  29458.  1.4249439  19.4361953
  29458.  3.06903791  21.7816373
  29458.  1.83411258  19.0313588
  29458.  2.79783794  18.0014568
  29458. -2.88442953  20.8504629
  29458. -3.55493804  20.6911914
  29458. -4.77085085  19.947647
  29458.  1.53873786  21.6972049
  29458.  1.55649086  19.7258946
  29458.  .769577586  19.5344621
  29458. -2.14580472  21.1872898
  29458.  .233532111  20.7275895
  29458.  4.54611407  21.3743335
  29458. -.650770656  21.240808
  29458. -2.55266183  20.8651914
  29458. -.27924385  18.3486054
  29458.  3.58643205  19.1109123
  29458. -3.99055382  20.6908767
  29458.  1.66588918  19.9881228
  29458. -.911567126  18.701666
  29458. -1.83685139  20.4969968
  29458. -.479363422  21.3677305
  29458. -4.90817179  19.9750117
  29458. -4.30839458  21.998198
  29458.  .900122482  18.8061896
  29458.  .158219854  21.87583
  29458. -4.79628329  20.266415
  29458.  1.4101042  21.4792557
  29458.  2.79791888  21.5538917
  29458. -4.06249605  20.5934563
  29458.  4.91090759  18.3999485
  29458. -.757830763  18.0541851
  29458.  1.29320696  18.8901891
  29458.  2.28908897  20.1233312
  29458.  4.30023091  19.5368307
  29458. -.0833791316  18.1610133
  29458.  .61456041  20.5754262
  29458.  4.3088665  21.1106115
  29458. -2.6786115  19.4953342
  29458.  4.05605787  21.3770531
  29458. -.384044083  19.6588301
  29458.  .165468721  18.1835526
  29458.  1.50480494  18.0396971
  29458. -2.44692465  19.6381899
  29458.  3.52407501  19.4185117
  29458. -1.73467411  20.7505067
  29458. -4.72909831  19.2600945
  29458. -2.38665718  20.8131291
  29458.  3.43944386  19.8053954
  29458. -2.39885917  18.8882349
  29458.  .460059843  19.7568098
  29458.  1.79896601  20.206188
  29458.  4.33328926  19.1061405
  29458. -3.200228  19.0284813
  29458. -.926895609  21.9594961
  29458. -4.03757773  21.038312
  29458. -3.62802197  20.8329319
  29458.  3.9776763  21.4168137
  29458. -1.62927411  20.2515624
  29458. -4.38316985  18.5048433
  29458. -1.02992361  20.4996353
  29458.  1.01172941  20.935032
  29458. -.33664502  19.8922609
  29458. -3.17174199  21.8448742
  29458.  4.06806853  18.0234907
  29458.  .613066005  19.9608572
  29458.  4.78675791  19.4894451
  29458.  4.02059041  19.2415775
  29458. -1.93830808  21.1171893
  29458.  4.76427346  20.2739816
  29458.  2.89219146  21.4357466
  29458. -.801335596  19.697303
  29458. -.478443683  19.8079283
  29458. -1.14922661  18.6320676
  29458. -4.51492424  20.0912207
  29458.  2.43773501  19.0493773
  29458. -.122822003  19.2527499
  29458.  4.61634107  18.2565131
  29458. -.282950481  21.0883841
  29458.  4.02900384  20.8825858
  29458.  3.55244343  21.8778792
  29458. -2.40301741  18.9182263
  29458.  3.52923901  18.9748415
  29458. -2.67172729  19.8496696
  29458.  4.1157951  18.6209298
  29458. -1.91384783  18.6809985
  29458. -.541081114  19.8801204
  29458.  1.26652959  18.0601492
  29458.  2.49395927  18.2537458
  29458.  3.17552769  18.5054746
  29458.  4.78315509  20.7238407
